,observer_id,login,name,photo_url,taxon_name,ancestry,taxon_id,rank,photo_id,photo_uuid,extension
1319,2281,cullen,Cullen Hanks,http://inaturalist-open-data.s3.amazonaws.com/photos/1107201/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1107201,46b07fbf-f62b-4eed-b7eb-bd6c160135a6,jpg
1320,49118,lauramorganclark,Laura Clark,http://inaturalist-open-data.s3.amazonaws.com/photos/1107209/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1107209,53257672-71be-4e99-9bc1-7c07753fb9fa,jpg
1321,21626,francisco3_,Francisco Farriols Sarabia,http://inaturalist-open-data.s3.amazonaws.com/photos/1108522/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1108522,a75b0373-51d3-4928-ac6e-1c355f670207,JPG
1322,18446,royaltyler,Royal Tyler,http://inaturalist-open-data.s3.amazonaws.com/photos/1110191/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1110191,8eaee90c-f5e2-426d-bbaa-d7a4bd29b6c0,JPG
1323,18446,royaltyler,Royal Tyler,http://inaturalist-open-data.s3.amazonaws.com/photos/1110190/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1110190,3a7c1206-95f2-4fd2-9c8f-d25d0370cfb3,JPG
1324,18446,royaltyler,Royal Tyler,http://inaturalist-open-data.s3.amazonaws.com/photos/1110192/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1110192,7909fc2c-07f1-48bf-92ed-29e1d30e35a8,JPG
1325,19073,choess,Chris Hoess,http://inaturalist-open-data.s3.amazonaws.com/photos/1110772/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1110772,c2e2a4b4-194b-4b60-8b05-2f8d736ab043,jpg
1326,19073,choess,Chris Hoess,http://inaturalist-open-data.s3.amazonaws.com/photos/1110773/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1110773,963695dd-30ae-4d94-9748-ee51fabd3c5f,jpg
1327,206,lfelliott,Lee Elliott,http://inaturalist-open-data.s3.amazonaws.com/photos/1111927/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1111927,6ae2803c-5de3-4487-9643-3ebfbc234c6e,jpg
1328,34244,dandybiologist,,http://inaturalist-open-data.s3.amazonaws.com/photos/1121294/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1121294,ef3ce571-373b-4c1e-b502-23ea579efcb0,jpg
1329,34244,dandybiologist,,http://inaturalist-open-data.s3.amazonaws.com/photos/1121295/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1121295,97540e80-51a5-406e-9676-28575fbb425d,jpg
1330,50499,clfandf,,http://inaturalist-open-data.s3.amazonaws.com/photos/1121313/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1121313,da5f78ee-2291-4027-9a3d-1acb4558b353,jpg
1331,50218,theocelot,,http://inaturalist-open-data.s3.amazonaws.com/photos/1121759/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1121759,ea8b9dea-f769-460e-b715-cd83bb74f280,jpg
1332,1000,muir,Matt Muir,http://inaturalist-open-data.s3.amazonaws.com/photos/1123054/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1123054,6fa06dd7-33ea-43de-ae51-b06d45a261f7,JPG
1333,50468,ameliastebbins,,http://inaturalist-open-data.s3.amazonaws.com/photos/1123862/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1123862,b8ade071-ef88-47da-b5d6-19318398b34b,jpg
1334,34728,cosmiccat,Cosmic Cat,http://inaturalist-open-data.s3.amazonaws.com/photos/1125580/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1125580,1f42079a-d6e7-4eb5-8f5e-71dcf3f3f1e6,JPG
1335,42186,pacof,FRANCISCO MIGUEL FARRIOLS ESTRADA,http://inaturalist-open-data.s3.amazonaws.com/photos/1125864/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1125864,b356f0c7-ca0e-4399-b5f1-5462b9d254a8,jpg
1336,18446,royaltyler,Royal Tyler,http://inaturalist-open-data.s3.amazonaws.com/photos/1126581/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1126581,f1363d65-38d0-4eb5-810f-abd285d5820b,JPG
1337,24565,aaron-gastelum,Aaron Gastelum,http://inaturalist-open-data.s3.amazonaws.com/photos/1126783/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1126783,d5c50d6f-f9a4-4990-9a15-fb59115ef9e4,jpg
1338,14955,jasonmlby,Joe,http://inaturalist-open-data.s3.amazonaws.com/photos/1127294/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1127294,03f53ff8-cad5-4392-ac8a-52400c68fb2c,JPG
1339,14955,jasonmlby,Joe,http://inaturalist-open-data.s3.amazonaws.com/photos/1127295/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1127295,de88bba4-4a68-406f-b945-acc7c4a1b87f,JPG
1340,18446,royaltyler,Royal Tyler,http://inaturalist-open-data.s3.amazonaws.com/photos/1128094/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1128094,375a2546-0f9b-4edd-a15c-33b629f2153a,JPG
1341,18446,royaltyler,Royal Tyler,http://inaturalist-open-data.s3.amazonaws.com/photos/1128095/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1128095,6071bb34-8508-4fa5-98f4-51cf016c5d78,JPG
1342,50608,kmh26530,,http://inaturalist-open-data.s3.amazonaws.com/photos/1128635/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1128635,750e5359-50e1-4938-aafc-6576a6c19f5b,JPG
1343,48517,rebeccazicarelli,Rebecca Zicarelli,http://inaturalist-open-data.s3.amazonaws.com/photos/1129891/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1129891,f0f5933a-df80-4a5d-ae4b-dbd77286fd3c,JPG
1344,477,loarie,Scott Loarie,http://inaturalist-open-data.s3.amazonaws.com/photos/1176175/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1176175,dcd046a9-74cf-45ef-a55c-0747402cc496,jpg
1345,477,loarie,Scott Loarie,http://inaturalist-open-data.s3.amazonaws.com/photos/1176176/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1176176,d29f805d-db7b-44df-8581-81bc00eba4a7,jpg
1346,477,loarie,Scott Loarie,http://inaturalist-open-data.s3.amazonaws.com/photos/1176323/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1176323,93a34d90-48f4-4531-84ff-15bd538727bb,jpg
1347,53900,suestanisic,,http://inaturalist-open-data.s3.amazonaws.com/photos/1134426/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1134426,17aed779-6c9b-49e2-815c-362bbfd9d2b9,jpg
1348,52316,molanic,,http://inaturalist-open-data.s3.amazonaws.com/photos/1134697/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1134697,d7d85d6b-8e6d-4280-b702-4ea91559fc01,JPG
1349,49766,tomburst,tomburst,http://inaturalist-open-data.s3.amazonaws.com/photos/1137802/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1137802,a74c0fa9-ad88-4cf9-8ab0-09b407938512,jpg
1350,50357,naturehound,Sako,http://inaturalist-open-data.s3.amazonaws.com/photos/1140404/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1140404,2c6f83f6-9627-443e-a0cd-b69f6cfd9938,jpg
1351,50357,naturehound,Sako,http://inaturalist-open-data.s3.amazonaws.com/photos/1140405/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1140405,43b63b84-9463-4357-a86d-e3e6db973dc2,jpg
1352,33404,benhutchins,Ben Hutchins,http://inaturalist-open-data.s3.amazonaws.com/photos/1140452/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1140452,23f0e3c4-ed0c-42df-aecb-586a913b92a6,jpg
1353,33404,benhutchins,Ben Hutchins,http://inaturalist-open-data.s3.amazonaws.com/photos/1140456/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1140456,4ecb621f-4d55-43b3-b974-bcb51de6ff92,jpg
1354,25863,brentano,Brent Franklin,http://inaturalist-open-data.s3.amazonaws.com/photos/1146059/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1146059,4c70400f-b15e-452f-8415-976cbb86e4ed,jpg
1355,25863,brentano,Brent Franklin,http://inaturalist-open-data.s3.amazonaws.com/photos/1146060/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1146060,f2434be8-f77e-44bf-930e-23b1911ce5c1,jpg
1356,31092,ecologyelise,,http://inaturalist-open-data.s3.amazonaws.com/photos/1146493/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1146493,efe30b16-fa62-45d2-83ce-c14efc578a46,JPG
1357,21626,francisco3_,Francisco Farriols Sarabia,http://inaturalist-open-data.s3.amazonaws.com/photos/1151821/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1151821,cde18f99-bddb-472e-85b9-ba628d99faa9,jpg
1358,1000,muir,Matt Muir,http://inaturalist-open-data.s3.amazonaws.com/photos/1151879/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1151879,32ad25f7-695d-4a9c-ba24-1e75f72476e0,JPG
1359,1000,muir,Matt Muir,http://inaturalist-open-data.s3.amazonaws.com/photos/1151880/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1151880,c073e426-311d-446e-823b-ee15d47e078c,JPG
1360,31092,ecologyelise,,http://inaturalist-open-data.s3.amazonaws.com/photos/1154209/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1154209,72190af6-6ac5-4547-88f4-c9452a10d806,JPG
1361,54125,sheldonholness,,http://inaturalist-open-data.s3.amazonaws.com/photos/1154023/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1154023,a306c187-279f-4e69-b76b-6bc22335590e,jpg
1362,49118,lauramorganclark,Laura Clark,http://inaturalist-open-data.s3.amazonaws.com/photos/1158184/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1158184,f755687c-d5d3-4a1e-ba95-26e897f84cea,jpg
1363,49118,lauramorganclark,Laura Clark,http://inaturalist-open-data.s3.amazonaws.com/photos/1158183/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1158183,a476ab58-9c71-4a76-8a3a-e39ea5f3b5df,jpg
1364,49118,lauramorganclark,Laura Clark,http://inaturalist-open-data.s3.amazonaws.com/photos/1158185/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1158185,81a4afcf-bd8e-428e-a27f-98ba4f6a2217,jpg
1365,24973,annikaml,Annika Lindqvist,http://inaturalist-open-data.s3.amazonaws.com/photos/1159546/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1159546,5bfb9c22-283f-4889-8963-1827957a466a,jpg
1366,24973,annikaml,Annika Lindqvist,http://inaturalist-open-data.s3.amazonaws.com/photos/1159547/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1159547,07147bf1-e316-432d-9019-f202e8251428,jpg
1367,50711,mommy2wrfh,,http://inaturalist-open-data.s3.amazonaws.com/photos/1166988/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1166988,5ea30afa-5777-455e-91e4-42b6fd8fbdce,jpg
1368,22589,sambiology,Sam Kieschnick,http://inaturalist-open-data.s3.amazonaws.com/photos/1178446/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1178446,27c6f0da-d6c0-4809-a670-61849701720f,JPG
1369,22589,sambiology,Sam Kieschnick,http://inaturalist-open-data.s3.amazonaws.com/photos/1178445/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1178445,c24d0d2f-2aae-490b-9b41-28a916718b38,JPG
1370,22312,beschwar,Benjamin Schwartz,http://inaturalist-open-data.s3.amazonaws.com/photos/1199653/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1199653,ec8cf725-f0de-4644-82ba-dbbd6b43300d,jpg
1371,56029,sarka,Sarka Martinez,http://inaturalist-open-data.s3.amazonaws.com/photos/1294197/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1294197,39cc92e9-2c97-4740-9771-d46f3414e9ab,jpg
1372,10922,ryan3,Ryan Blankenship,http://inaturalist-open-data.s3.amazonaws.com/photos/1259983/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1259983,6c26730f-5def-4ad6-a389-d924b6433e47,jpg
1373,32006,kellys,,http://inaturalist-open-data.s3.amazonaws.com/photos/1282471/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1282471,ca1bff17-0887-435a-bf8f-3703686e1174,jpg
1374,1000,muir,Matt Muir,http://inaturalist-open-data.s3.amazonaws.com/photos/1286496/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1286496,481fad57-7079-4da6-9e36-2784e2a3e351,JPG
1375,21626,francisco3_,Francisco Farriols Sarabia,http://inaturalist-open-data.s3.amazonaws.com/photos/1287083/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1287083,4b27a76b-13c9-4193-a128-567929cdf46e,JPG
1376,9531,kucycads,Kenneth Bader,http://inaturalist-open-data.s3.amazonaws.com/photos/1288607/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1288607,414feaff-ffe1-4af7-bc12-27a1f6f2ad2f,JPG
1377,49118,lauramorganclark,Laura Clark,http://inaturalist-open-data.s3.amazonaws.com/photos/1289220/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1289220,47692ba9-0864-4d21-8c0d-c50d08a0e487,jpg
1378,18446,royaltyler,Royal Tyler,http://inaturalist-open-data.s3.amazonaws.com/photos/1305561/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1305561,2a0fc50f-d413-40ca-a4a9-737c1632a803,JPG
1379,59480,mcaldwell29,,http://inaturalist-open-data.s3.amazonaws.com/photos/1311986/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1311986,5b1ceda6-0315-45c9-8c45-2880167771c3,jpg
1380,19715,gbentall,Gena Bentall,http://inaturalist-open-data.s3.amazonaws.com/photos/1319831/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1319831,8d273bac-5c75-4857-a28e-55d905d885af,JPG
1381,13979,robberfly,Liam O'Brien,http://inaturalist-open-data.s3.amazonaws.com/photos/1321085/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1321085,907bcb63-eb71-46fb-935d-1f9181972aea,jpg
1382,13979,robberfly,Liam O'Brien,http://inaturalist-open-data.s3.amazonaws.com/photos/1321086/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1321086,04bd6a2a-991a-43c6-a6f6-526a17983f0c,jpg
1383,9434,taogirl,Judith Ellen Lopez,http://inaturalist-open-data.s3.amazonaws.com/photos/1322604/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1322604,4d6d36f4-dcd4-4d95-b378-e35779ce7cdd,JPG
1384,62105,cellajones,,http://inaturalist-open-data.s3.amazonaws.com/photos/1895536/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1895536,5d20f76c-2eeb-4d42-9716-057b7c294892,jpg
1385,62105,cellajones,,http://inaturalist-open-data.s3.amazonaws.com/photos/1323563/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1323563,9a23a90c-593e-4d4f-b871-03ecdfdd7eb3,jpg
1386,24646,dianepierce,,http://inaturalist-open-data.s3.amazonaws.com/photos/1325647/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1325647,d0560db8-305a-44fe-afbb-64a04be891bc,jpg
1387,22589,sambiology,Sam Kieschnick,http://inaturalist-open-data.s3.amazonaws.com/photos/1337524/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1337524,f10ca48b-dddc-48a3-a72d-6afce7e3adc2,JPG
1388,47721,lisalundgren9,Lisa Lundgren,http://inaturalist-open-data.s3.amazonaws.com/photos/1340052/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1340052,eab59e1f-a1c7-4acf-bfbc-97dc142601ac,JPG
1389,25809,naturenut,Jeri Tooley,http://inaturalist-open-data.s3.amazonaws.com/photos/1341350/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1341350,53c9441f-7fbb-44fc-a3d3-8019f684db5a,JPG
1390,25809,naturenut,Jeri Tooley,http://inaturalist-open-data.s3.amazonaws.com/photos/1341351/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1341351,ad225f20-79cc-4717-8814-5d678e0234f7,JPG
1391,24060,happynaturalist,Erin Taylor,http://inaturalist-open-data.s3.amazonaws.com/photos/1342325/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1342325,2f005d12-f107-4fa4-9a53-1d72081da28a,JPG
1392,24060,happynaturalist,Erin Taylor,http://inaturalist-open-data.s3.amazonaws.com/photos/1342328/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1342328,1822de1f-899f-4c1e-9a00-d185f04e7c5e,JPG
1393,61319,victoriadbond,,http://inaturalist-open-data.s3.amazonaws.com/photos/1343427/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1343427,163dbd30-a49d-4fa9-9305-b473c8ec6556,jpg
1394,61319,victoriadbond,,http://inaturalist-open-data.s3.amazonaws.com/photos/1343429/medium.jpg,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1343429,a06f6519-3be5-4587-bb96-3a7e354165ba,jpg
1395,63310,jblinde,Jennifer Linde,http://inaturalist-open-data.s3.amazonaws.com/photos/1343447/medium.JPG,Argiope aurantia,48460/1/47120/245097/47119/47118/120474/342614/319384/47535/1004912/47552,67707,species,1343447,ea88335d-54b2-4038-960e-974878923e61,JPG
